 -1.2707522033203525e+013	  5.7036490295241729e-002	
 -1.2625538020086084e+013	  5.3612344138994732e-002	
 -1.2543554006968641e+013	  4.8996396440853705e-002	
 -1.2461569993851199e+013	  6.0662880188395260e-002	
 -1.2379585980733758e+013	  7.5307419766043632e-002	
 -1.2297601967616314e+013	  4.8083607134904227e-002	
 -1.2215617954498873e+013	  5.7846060804027467e-002	
 -1.2133633941381430e+013	  6.1877351486476537e-002	
 -1.2051649928263988e+013	  5.7716734523687779e-002	
 -1.1969665915146547e+013	  5.1621389541515399e-002	
 -1.1887681902029105e+013	  5.4306601873444736e-002	
 -1.1805697888911662e+013	  6.0261231427828493e-002	
 -1.1723713875794219e+013	  6.0317434056728805e-002	
 -1.1641729862676777e+013	  2.8950771881658191e-002	
 -1.1559745849559336e+013	  5.5650590291448712e-002	
 -1.1477761836441895e+013	  4.4405146085472323e-002	
 -1.1395777823324453e+013	  5.7091966533121437e-002	
 -1.1313793810207010e+013	  2.7650332298030936e-002	
 -1.1231809797089566e+013	  4.6632680285533169e-002	
 -1.1149825783972125e+013	  4.7738196033818722e-002	
 -1.1067841770854684e+013	  3.8762346849273752e-002	
 -1.0985857757737242e+013	  3.7413894421324347e-002	
 -1.0903873744619799e+013	  3.1906023045647311e-002	
 -1.0821889731502357e+013	  5.4587273633082356e-002	
 -1.0739905718384914e+013	  5.2877694903589963e-002	
 -1.0657921705267473e+013	  3.6839155069775406e-002	
 -1.0575937692150031e+013	  5.0672242408413691e-002	
 -1.0493953679032590e+013	  4.3249083895441194e-002	
 -1.0411969665915146e+013	  4.3166255542511162e-002	
 -1.0329985652797703e+013	  3.9313311099069902e-002	
 -1.0248001639680262e+013	  3.6694233002083423e-002	
 -1.0166017626562820e+013	  4.2217282428671829e-002	
 -1.0084033613445379e+013	  3.2641678821195223e-002	
 -1.0002049600327936e+013	  4.8811672611019902e-002	
 -9.9200655872104941e+012	  3.8638065783703629e-002	
 -9.8380815740930508e+012	  3.0196688565709007e-002	
 -9.7560975609756094e+012	  4.4364703044321628e-002	
 -9.6741135478581680e+012	  1.7005732236497824e-002	
 -9.5921295347407266e+012	  3.8393594316796800e-002	
 -9.5101455216232832e+012	  3.4933468360921538e-002	
 -9.4281615085058398e+012	  3.9199679037534074e-002	
 -9.3461774953883984e+012	  4.2194691563529084e-002	
 -9.2641934822709570e+012	  4.8961720168865346e-002	
 -9.1822094691535156e+012	  4.0719266141309003e-002	
 -9.1002254560360723e+012	  3.5161934967993060e-002	
 -9.0182414429186309e+012	  3.2033624853775214e-002	
 -8.9362574298011875e+012	  2.6116692683791354e-002	
 -8.8542734166837461e+012	  3.7486160157441308e-002	
 -8.7722894035663047e+012	  2.2669477320230648e-002	
 -8.6903053904488623e+012	  3.9321374861859729e-002	
 -8.6083213773314199e+012	  3.7793064032065032e-002	
 -8.5263373642139775e+012	  3.0145429979649276e-002	
 -8.4443533510965361e+012	  3.2768540714654716e-002	
 -8.3623693379790937e+012	  2.4303725876042900e-002	
 -8.2803853248616514e+012	  3.8640908712308783e-002	
 -8.1984013117442100e+012	  4.3104037366015598e-002	
 -8.1164172986267676e+012	  2.4482758290146036e-002	
 -8.0344332855093252e+012	  2.3731253424517821e-002	
 -7.9524492723918828e+012	  3.1879604883681793e-002	
 -7.8704652592744414e+012	  2.5423576486943319e-002	
 -7.7884812461569980e+012	  3.1257358162874838e-002	
 -7.7064972330395566e+012	  4.0888829838988942e-002	
 -7.6245132199221152e+012	  3.1230949910990825e-002	
 -7.5425292068046719e+012	  3.2300656034119406e-002	
 -7.4605451936872305e+012	  2.9624298713265173e-002	
 -7.3785611805697891e+012	  2.5335120127599062e-002	
 -7.2965771674523457e+012	  4.0025106667871783e-002	
 -7.2145931543349043e+012	  1.2679058458648342e-002	
 -7.1326091412174629e+012	  2.4368561515865118e-002	
 -7.0506251281000195e+012	  2.1907523931036860e-002	
 -6.9686411149825781e+012	  1.3921142543557195e-002	
 -6.8866571018651367e+012	  1.7776287959902062e-002	
 -6.8046730887476934e+012	  3.2461512073734121e-002	
 -6.7226890756302520e+012	  3.7684984061326428e-002	
 -6.6407050625128086e+012	  2.6155051862614121e-002	
 -6.5587210493953672e+012	  2.6240709734625247e-002	
 -6.4767370362779258e+012	  1.8726418251704909e-002	
 -6.3947530231604824e+012	  3.2627521597668893e-002	
 -6.3127690100430410e+012	  2.1519046585901341e-002	
 -6.2307849969255996e+012	  3.0943016218076776e-002	
 -6.1488009838081562e+012	  2.7984552861373017e-002	
 -6.0668169706907148e+012	  1.3366106535113206e-002	
 -5.9848329575732734e+012	  2.2251820329323088e-002	
 -5.9028489444558301e+012	  3.2778353029310647e-002	
 -5.8208649313383887e+012	  2.1197496119860954e-002	
 -5.7388809182209453e+012	  2.7534701597939051e-002	
 -5.6568969051035039e+012	  4.6651087822893865e-002	
 -5.5749128919860625e+012	  2.7495454169735721e-002	
 -5.4929288788686191e+012	  2.3431873873455373e-002	
 -5.4109448657511777e+012	  2.4026080807492915e-002	
 -5.3289608526337363e+012	  4.0754246426192908e-002	
 -5.2469768395162930e+012	  3.2375835741238201e-002	
 -5.1649928263988516e+012	  2.3203464626719090e-002	
 -5.0830088132814102e+012	  3.0779010737416818e-002	
 -5.0010248001639668e+012	  2.0166056529268946e-002	
 -4.9190407870465254e+012	  3.1373047828906445e-002	
 -4.8370567739290840e+012	  1.4656834176090068e-002	
 -4.7550727608116406e+012	  1.2729668675918283e-002	
 -4.6730887476941992e+012	  3.0296204872696148e-002	
 -4.5911047345767559e+012	  3.0892465604671255e-002	
 -4.5091207214593145e+012	  3.8057065481553860e-002	
 -4.4271367083418730e+012	  3.1540089073189496e-002	
 -4.3451526952244297e+012	  1.6688748712712892e-002	
 -4.2631686821069883e+012	  2.8409283824259758e-002	
 -4.1811846689895469e+012	  2.7592427228623928e-002	
 -4.0992006558721035e+012	  2.5102623221406679e-002	
 -4.0172166427546621e+012	  3.0610511015707643e-002	
 -3.9352326296372207e+012	  1.8366938941388106e-002	
 -3.8532486165197773e+012	  2.9809944873636928e-002	
 -3.7712646034023359e+012	  2.6242345220147033e-002	
 -3.6892805902848926e+012	  1.1874914043577484e-002	
 -3.6072965771674512e+012	  2.4252213232042297e-002	
 -3.5253125640500098e+012	  1.6708847471509369e-002	
 -3.4433285509325664e+012	  1.6517573224046282e-002	
 -3.3613445378151250e+012	  3.4461003792580644e-002	
 -3.2793605246976836e+012	  1.8144760533496063e-002	
 -3.1973765115802402e+012	  1.0524192958607015e-002	
 -3.1153924984627988e+012	  2.5930848929060724e-002	
 -3.0334084853453574e+012	  2.7071561234768551e-003	
 -2.9514244722279141e+012	  3.2902991074519002e-002	
 -2.8694404591104727e+012	  2.6969431204235970e-002	
 -2.7874564459930312e+012	  1.9024196574227742e-002	
 -2.7054724328755879e+012	  2.2656690189447701e-002	
 -2.6234884197581465e+012	  2.6225154824459990e-002	
 -2.5415044066407031e+012	  1.8783244251927549e-002	
 -2.4595203935232617e+012	  8.3464874742501319e-003	
 -2.3775363804058203e+012	  2.5743807834475076e-002	
 -2.2955523672883770e+012	  3.1433210074858275e-002	
 -2.2135683541709355e+012	  1.6688314744722179e-002	
 -2.1315843410534941e+012	  2.7074155336418628e-002	
 -2.0496003279360508e+012	  2.6201886854867899e-002	
 -1.9676163148186094e+012	  2.8670932070520731e-002	
 -1.8856323017011680e+012	  3.1651238794620271e-002	
 -1.8036482885837246e+012	  9.1983768037208029e-003	
 -1.7216642754662832e+012	  1.8982967714446068e-002	
 -1.6396802623488418e+012	  1.0803580505587183e-002	
 -1.5576962492313984e+012	  2.6630140828909146e-002	
 -1.4757122361139570e+012	  3.7442479575165111e-002	
 -1.3937282229965137e+012	  1.8772973595820155e-002	
 -1.3117442098790723e+012	  1.9709647643390022e-002	
 -1.2297601967616309e+012	  1.0251365047037657e-002	
 -1.1477761836441875e+012	  2.0509986692920163e-002	
 -1.0657921705267461e+012	  1.8772906381953256e-002	
 -9.8380815740930469e+011	  1.4735035964939292e-002	
 -9.0182414429186133e+011	  1.5112962009034288e-002	
 -8.1984013117441992e+011	  2.3382546448527129e-002	
 -7.3785611805697852e+011	  3.1807006374533910e-002	
 -6.5587210493953516e+011	  3.9316769417576350e-002	
 -5.7388809182209375e+011	  1.5442435814307976e-002	
 -4.9190407870465039e+011	  3.3614028728980214e-002	
 -4.0992006558720898e+011	  1.4176853587408002e-002	
 -3.2793605246976758e+011	  3.3832407900266342e-002	
 -2.4595203935232422e+011	  1.2174843806577821e-002	
 -1.6396802623488281e+011	  2.4011708859851506e-002	
 -8.1984013117441406e+010	  3.4150230565295030e-002	
  0.0000000000000000e+000	  3.2607379540308672e-002	
  8.1984013117441406e+010	  3.2607379540308699e-002	
  1.6396802623488281e+011	  3.4150230565295453e-002	
  2.4595203935232422e+011	  2.4011708859851537e-002	
  3.2793605246976758e+011	  1.2174843806577230e-002	
  4.0992006558720898e+011	  3.3832407900266932e-002	
  4.9190407870465039e+011	  1.4176853587407910e-002	
  5.7388809182209375e+011	  3.3614028728980103e-002	
  6.5587210493953516e+011	  1.5442435814308186e-002	
  7.3785611805697852e+011	  3.9316769417576350e-002	
  8.1984013117441992e+011	  3.1807006374534402e-002	
  9.0182414429186133e+011	  2.3382546448526723e-002	
  9.8380815740930469e+011	  1.5112962009034277e-002	
  1.0657921705267461e+012	  1.4735035964938914e-002	
  1.1477761836441875e+012	  1.8772906381952548e-002	
  1.2297601967616309e+012	  2.0509986692920455e-002	
  1.3117442098790723e+012	  1.0251365047037270e-002	
  1.3937282229965137e+012	  1.9709647643389998e-002	
  1.4757122361139570e+012	  1.8772973595820721e-002	
  1.5576962492313984e+012	  3.7442479575165624e-002	
  1.6396802623488418e+012	  2.6630140828909153e-002	
  1.7216642754662832e+012	  1.0803580505587104e-002	
  1.8036482885837246e+012	  1.8982967714446092e-002	
  1.8856323017011680e+012	  9.1983768037207179e-003	
  1.9676163148186094e+012	  3.1651238794620028e-002	
  2.0496003279360508e+012	  2.8670932070520749e-002	
  2.1315843410534941e+012	  2.6201886854868284e-002	
  2.2135683541709355e+012	  2.7074155336418427e-002	
  2.2955523672883770e+012	  1.6688314744721548e-002	
  2.3775363804058203e+012	  3.1433210074858595e-002	
  2.4595203935232617e+012	  2.5743807834474941e-002	
  2.5415044066407031e+012	  8.3464874742510114e-003	
  2.6234884197581465e+012	  1.8783244251927927e-002	
  2.7054724328755879e+012	  2.6225154824459463e-002	
  2.7874564459930312e+012	  2.2656690189447933e-002	
  2.8694404591104727e+012	  1.9024196574227620e-002	
  2.9514244722279141e+012	  2.6969431204236068e-002	
  3.0334084853453574e+012	  3.2902991074520098e-002	
  3.1153924984627988e+012	  2.7071561234771448e-003	
  3.1973765115802402e+012	  2.5930848929061109e-002	
  3.2793605246976836e+012	  1.0524192958607896e-002	
  3.3613445378151250e+012	  1.8144760533495854e-002	
  3.4433285509325664e+012	  3.4461003792580262e-002	
  3.5253125640500098e+012	  1.6517573224046473e-002	
  3.6072965771674512e+012	  1.6708847471509060e-002	
  3.6892805902848926e+012	  2.4252213232041527e-002	
  3.7712646034023359e+012	  1.1874914043577477e-002	
  3.8532486165197773e+012	  2.6242345220146863e-002	
  3.9352326296372207e+012	  2.9809944873637056e-002	
  4.0172166427546621e+012	  1.8366938941387651e-002	
  4.0992006558721035e+012	  3.0610511015707380e-002	
  4.1811846689895469e+012	  2.5102623221405784e-002	
  4.2631686821069883e+012	  2.7592427228624161e-002	
  4.3451526952244297e+012	  2.8409283824260185e-002	
  4.4271367083418730e+012	  1.6688748712713235e-002	
  4.5091207214593145e+012	  3.1540089073189087e-002	
  4.5911047345767559e+012	  3.8057065481553860e-002	
  4.6730887476941992e+012	  3.0892465604671650e-002	
  4.7550727608116406e+012	  3.0296204872696183e-002	
  4.8370567739290840e+012	  1.2729668675918229e-002	
  4.9190407870465254e+012	  1.4656834176089980e-002	
  5.0010248001639668e+012	  3.1373047828906854e-002	
  5.0830088132814102e+012	  2.0166056529268676e-002	
  5.1649928263988516e+012	  3.0779010737416811e-002	
  5.2469768395162930e+012	  2.3203464626719156e-002	
  5.3289608526337363e+012	  3.2375835741238070e-002	
  5.4109448657511777e+012	  4.0754246426193567e-002	
  5.4929288788686191e+012	  2.4026080807492314e-002	
  5.5749128919860625e+012	  2.3431873873455591e-002	
  5.6568969051035039e+012	  2.7495454169735825e-002	
  5.7388809182209453e+012	  4.6651087822893678e-002	
  5.8208649313383887e+012	  2.7534701597939179e-002	
  5.9028489444558301e+012	  2.1197496119859750e-002	
  5.9848329575732734e+012	  3.2778353029311605e-002	
  6.0668169706907148e+012	  2.2251820329323744e-002	
  6.1488009838081562e+012	  1.3366106535112466e-002	
  6.2307849969255996e+012	  2.7984552861372861e-002	
  6.3127690100430410e+012	  3.0943016218076502e-002	
  6.3947530231604824e+012	  2.1519046585900779e-002	
  6.4767370362779258e+012	  3.2627521597668581e-002	
  6.5587210493953672e+012	  1.8726418251704867e-002	
  6.6407050625128086e+012	  2.6240709734624425e-002	
  6.7226890756302520e+012	  2.6155051862614378e-002	
  6.8046730887476934e+012	  3.7684984061326143e-002	
  6.8866571018651367e+012	  3.2461512073733365e-002	
  6.9686411149825781e+012	  1.7776287959902413e-002	
  7.0506251281000195e+012	  1.3921142543557022e-002	
  7.1326091412174629e+012	  2.1907523931036635e-002	
  7.2145931543349043e+012	  2.4368561515864789e-002	
  7.2965771674523457e+012	  1.2679058458647984e-002	
  7.3785611805697891e+012	  4.0025106667872234e-002	
  7.4605451936872305e+012	  2.5335120127599229e-002	
  7.5425292068046719e+012	  2.9624298713265142e-002	
  7.6245132199221152e+012	  3.2300656034119309e-002	
  7.7064972330395566e+012	  3.1230949910991138e-002	
  7.7884812461569980e+012	  4.0888829838989033e-002	
  7.8704652592744414e+012	  3.1257358162874969e-002	
  7.9524492723918828e+012	  2.5423576486943714e-002	
  8.0344332855093252e+012	  3.1879604883682119e-002	
  8.1164172986267676e+012	  2.3731253424517842e-002	
  8.1984013117442100e+012	  2.4482758290145793e-002	
  8.2803853248616514e+012	  4.3104037366015584e-002	
  8.3623693379790937e+012	  3.8640908712308547e-002	
  8.4443533510965361e+012	  2.4303725876042709e-002	
  8.5263373642139775e+012	  3.2768540714654931e-002	
  8.6083213773314199e+012	  3.0145429979649793e-002	
  8.6903053904488623e+012	  3.7793064032065463e-002	
  8.7722894035663047e+012	  3.9321374861860006e-002	
  8.8542734166837461e+012	  2.2669477320231175e-002	
  8.9362574298011875e+012	  3.7486160157441308e-002	
  9.0182414429186309e+012	  2.6116692683791132e-002	
  9.1002254560360723e+012	  3.2033624853774929e-002	
  9.1822094691535156e+012	  3.5161934967993150e-002	
  9.2641934822709570e+012	  4.0719266141309697e-002	
  9.3461774953883984e+012	  4.8961720168864721e-002	
  9.4281615085058398e+012	  4.2194691563530368e-002	
  9.5101455216232832e+012	  3.9199679037534248e-002	
  9.5921295347407266e+012	  3.4933468360921531e-002	
  9.6741135478581680e+012	  3.8393594316797224e-002	
  9.7560975609756094e+012	  1.7005732236497834e-002	
  9.8380815740930508e+012	  4.4364703044321212e-002	
  9.9200655872104941e+012	  3.0196688565708962e-002	
  1.0002049600327936e+013	  3.8638065783703969e-002	
  1.0084033613445379e+013	  4.8811672611019846e-002	
  1.0166017626562820e+013	  3.2641678821194689e-002	
  1.0248001639680262e+013	  4.2217282428671878e-002	
  1.0329985652797703e+013	  3.6694233002083479e-002	
  1.0411969665915146e+013	  3.9313311099070603e-002	
  1.0493953679032590e+013	  4.3166255542510863e-002	
  1.0575937692150031e+013	  4.3249083895442436e-002	
  1.0657921705267473e+013	  5.0672242408414649e-002	
  1.0739905718384914e+013	  3.6839155069775038e-002	
  1.0821889731502357e+013	  5.2877694903590150e-002	
  1.0903873744619799e+013	  5.4587273633082536e-002	
  1.0985857757737242e+013	  3.1906023045647589e-002	
  1.1067841770854684e+013	  3.7413894421323812e-002	
  1.1149825783972125e+013	  3.8762346849273412e-002	
  1.1231809797089566e+013	  4.7738196033818750e-002	
  1.1313793810207010e+013	  4.6632680285532579e-002	
  1.1395777823324453e+013	  2.7650332298032477e-002	
  1.1477761836441895e+013	  5.7091966533120944e-002	
  1.1559745849559336e+013	  4.4405146085472504e-002	
  1.1641729862676777e+013	  5.5650590291449170e-002	
  1.1723713875794219e+013	  2.8950771881658437e-002	
  1.1805697888911662e+013	  6.0317434056728091e-002	
  1.1887681902029105e+013	  6.0261231427828126e-002	
  1.1969665915146547e+013	  5.4306601873444264e-002	
  1.2051649928263988e+013	  5.1621389541515114e-002	
  1.2133633941381430e+013	  5.7716734523687550e-002	
  1.2215617954498873e+013	  6.1877351486476752e-002	
  1.2297601967616314e+013	  5.7846060804026989e-002	
  1.2379585980733758e+013	  4.8083607134902832e-002	
  1.2461569993851199e+013	  7.5307419766043243e-002	
  1.2543554006968641e+013	  6.0662880188395017e-002	
  1.2625538020086084e+013	  4.8996396440854177e-002	
  1.2707522033203525e+013	  5.3612344138994981e-002	
  1.2789506046320969e+013	  5.7036490295241549e-002	
  1.2871490059438410e+013	  6.7937723260764388e-002	
  1.2953474072555852e+013	  5.5235222071619079e-002	
  1.3035458085673293e+013	  6.8775771177022993e-002	
  1.3117442098790736e+013	  6.6784074924901474e-002	
  1.3199426111908178e+013	  7.0381488069529638e-002	
  1.3281410125025621e+013	  6.2919567991891565e-002	
  1.3363394138143062e+013	  7.7408061886777013e-002	
  1.3445378151260504e+013	  9.5177805015771000e-002	
  1.3527362164377945e+013	  8.6811511669163885e-002	
  1.3609346177495389e+013	  8.1652456106517030e-002	
  1.3691330190612830e+013	  7.8325783314820027e-002	
  1.3773314203730273e+013	  7.3414369111953148e-002	
  1.3855298216847715e+013	  1.0250492708469704e-001	
  1.3937282229965156e+013	  8.4109524692033366e-002	
  1.4019266243082600e+013	  9.2026575790566389e-002	
  1.4101250256200041e+013	  8.2759184638246344e-002	
  1.4183234269317484e+013	  8.2431140023187813e-002	
  1.4265218282434926e+013	  9.5530893557611671e-002	
  1.4347202295552367e+013	  1.1298121267726149e-001	
  1.4429186308669809e+013	  1.0217889247931947e-001	
  1.4511170321787252e+013	  1.1842863300378295e-001	
  1.4593154334904693e+013	  1.3551614406548720e-001	
  1.4675138348022137e+013	  1.5098468621690561e-001	
  1.4757122361139578e+013	  1.4543066791627396e-001	
  1.4839106374257020e+013	  1.3781631523762797e-001	
  1.4921090387374463e+013	  1.5531438659664396e-001	
  1.5003074400491904e+013	  1.9829968491359920e-001	
  1.5085058413609348e+013	  1.4364077909893530e-001	
  1.5167042426726789e+013	  2.2633446723202025e-001	
  1.5249026439844230e+013	  1.7440330361689649e-001	
  1.5331010452961672e+013	  2.0044861449824011e-001	
  1.5412994466079115e+013	  2.9413972335932193e-001	
  1.5494978479196557e+013	  4.7548760853055771e-001	
  1.5576962492314000e+013	  2.3872558256999374e-001	
  1.5658946505431441e+013	  6.0193111533494592e-001	
  1.5740930518548883e+013	  1.4326221470934084e+000	
  1.5822914531666326e+013	  4.7218111648211153e-001	
  1.5904898544783768e+013	  1.8009552415318886e+000	
  1.5986882557901209e+013	  2.9423093562565555e-001	
  1.6068866571018652e+013	  2.3732638396570387e+000	
  1.6150850584136094e+013	  2.2846891382181886e+000	
  1.6232834597253535e+013	  3.2001699347062069e+000	
  1.6314818610370979e+013	  6.1841669050994075e-001	
  1.6396802623488420e+013	  1.6093269834135431e+000	
  1.6478786636605863e+013	  2.1660850660923612e+000	
  1.6560770649723305e+013	  3.2897683921553638e+000	
  1.6642754662840746e+013	  2.1171618922827782e+000	
  1.6724738675958189e+013	  1.0777252437755875e+001	
  1.6806722689075631e+013	  1.0986262774974502e+000	
